"bodyid","type","cbf","m.type","c.type","cbf.change","class","cell.type","ItoLee_Hemilineage","Hartenstein_Hemilineage","FAFB.match","FAFB.match.quality","LM.match","LM.match.quality","published","type.change","pnt","connectivity.type"
"5813039931","LH015b","ADL04","ADL04o","ADL04p_b_pct",FALSE,"LHN","LHAV2a9","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a9"
"485723857","LH015c","ADL04","ADL04o","ADL04u_pct",FALSE,"LHN","LHAV2a5","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a5"
"486073599","LH015c","ADL04","ADL04o","ADL04u_pct",FALSE,"LHN","LHAV2a5","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a5"
"516762858","LH015c","ADL04","ADL04o","ADL04u_pct",FALSE,"LHN","LHAV2a5","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a5"
"485732870","LH015d","ADL04","ADL04o","ADL04z_pct",FALSE,"LHN","LHAV2k4","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2k4"
"329206270","LH017a","ADL04","ADL04n","ADL04n_pct",FALSE,"LHN","LHAV2a4","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2a4"
"359560118","LH017a","ADL04","ADL04n","ADL04n_pct",FALSE,"LHN","LHAV2a4","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2a4"
"360237353","LH017a","ADL04","ADL04n","ADL04n_pct",FALSE,"LHN","LHAV2a4","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2a4"
"391945237","LH017a","ADL04","ADL04n","ADL04n_pct",FALSE,"LHN","LHAV2a4","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2a4"
"452327439","LH017a","ADL04","ADL04n","ADL04n_pct",FALSE,"LHN","LHAV2a4","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2a4"
"454377810","LH017a","ADL04","ADL04n","ADL04n_pct",FALSE,"LHN","LHAV2a4","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2a4"
"5812980039","LH017a","ADL04","ADL04n","ADL04n_pct",FALSE,"LHN","LHAV2a4","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2a4"
"5812980329","LH017a","ADL04","ADL04n","ADL04n_pct",FALSE,"LHN","LHAV2a4","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2a4"
"514406435","LH017b","ADL04","ADL04n","ADL04oa_pct",FALSE,"LHN","LHAV2a11","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a11"
"360595711","LH017c","ADL04","ADL04n","ADL04ob_pct",FALSE,"LHN","LHAV2a3","LHa2","BLVa1","none","none","L1594#1","medium",TRUE,FALSE,"LHAV2","LHAV2a3"
"5813039980","LH017c","ADL04","ADL04n","ADL04ob_pct",FALSE,"LHN","LHAV2a3","LHa2","BLVa1","none","none","fru-F-200126","medium",TRUE,FALSE,"LHAV2","LHAV2a3"
"5813012462","LH017d","ADL04","ADL04n","ADL04oc_pct",FALSE,"LHN","LHAV2a1","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2a1"
"5813040903","LH017d","ADL04","ADL04n","ADL04oc_pct",FALSE,"LHN","LHAV2a1","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2a1"
"5813069285","LH017d","ADL04","ADL04n","ADL04oc_pct",FALSE,"LHN","LHAV2a1","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2a1"
"390586997","LH017e","ADL04","ADL04n","ADL04oe_pct",FALSE,"LHN","LHAV2a10","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a10"
"5813106089","LH017e","ADL04","ADL04n","ADL04oe_pct",FALSE,"LHN","LHAV2a10","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a10"
"391276906","LH017f","ADL04","ADL04n","ADL04of_pct",FALSE,"LHN","LHAV2a13","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2a13"
"455728985","LH017f","ADL04","ADL04n","ADL04of_pct",FALSE,"LHN","LHAV2a10","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2a10"
"606479285","LH017f","ADL04","ADL04n","ADL04of_pct",FALSE,"LHN","LHAV2a13","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2a13"
"547115923","LH017g","ADL04","ADL04n","ADL04oi_pct",FALSE,"LHN","LHAV2a11","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a11"
"640915837","LH017g","ADL04","ADL04n","ADL04oi_pct",FALSE,"LHN","LHAV2a11","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a11"
"576774002","LH018a","ADL04","ADL04p","ADL04lq_pct",FALSE,"LHN","LHAV2k4","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2k4"
"609168709","LH018a","ADL04","ADL04p","ADL04lq_pct",FALSE,"LHN","LHAV2k5","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2k5"
"699212545","LH018b","ADL04","ADL04p","ADL04oh_pct",FALSE,"LHN","LHAV2a12","LHa2","BLVa1","none","none","Gad1-F-800100","medium",FALSE,TRUE,"LHAV2","LHAV2a12"
"733005935","LH018b","ADL04","ADL04p","ADL04oh_pct",FALSE,"LHN","LHAV2j1","LHa2","BLVa1","none","none","none","none",TRUE,TRUE,"LHAV2","LHAV2j1"
"606492411","LH018c","ADL04","ADL04p","ADL04ol_pct",FALSE,"LHN","LHAV2a12","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a12"
"667841133","LH018c","ADL04","ADL04p","ADL04ol_pct",FALSE,"LHN","LHAV2a12","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a12"
"546123239","LH018d","ADL04","ADL04p","ADL04olg_pct",FALSE,"LHN","LHAV2a17","LHa2","BLVa1","none","none","Cha-F-500105","good",FALSE,FALSE,"LHAV2","LHAV2a17"
"636792984","LH018e","ADL04","ADL04p","ADL04oo_pct",FALSE,"LHN","LHAV2a16","LHa2","BLVa1","none","none","Gad1-F-500140","medium",FALSE,FALSE,"LHAV2","LHAV2a16"
"580546081","LH018f","ADL04","ADL04p","ADL04oq_pct",FALSE,"LHN","LHAV2k2","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2k2"
"640220321","LH018f","ADL04","ADL04p","ADL04oq_pct",FALSE,"LHN","LHAV2k2","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2k2"
"5813013530","LH018f","ADL04","ADL04p","ADL04oq_pct",FALSE,"LHN","LHAV2k2","LHa2","BLVa1","1870230","good","Gad1-F-800214","good",FALSE,FALSE,"LHAV2","LHAV2k2"
"5813013792","LH018f","ADL04","ADL04p","ADL04oq_pct",FALSE,"LHN","LHAV2k2","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2k2"
"549521047","LH018g","ADL04","ADL04p","ADL04q_pct",FALSE,"LHN","LHAV2a15","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a15"
"574723544","LH018g","ADL04","ADL04p","ADL04q_pct",FALSE,"LHN","LHAV2a15","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a15"
"5813013203","LH018g","ADL04","ADL04p","ADL04q_pct",FALSE,"LHN","LHAV2a15","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a15"
"5813061564","LH018g","ADL04","ADL04p","ADL04q_pct",FALSE,"LHN","LHAV2a15","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2a15"
"516771668","LH018h","ADL04","ADL04p","ADL04s_pct",FALSE,"LHN","LHAV2k3","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2k3"
"577801333","LH018h","ADL04","ADL04p","ADL04s_pct",FALSE,"LHN","LHAV2k3","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2k3"
"638826442","LH018i","ADL04","ADL04p","ADL04t_b_pct",FALSE,"LHN","LHAV2e1","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2e1"
"883030091","LH018i","ADL04","ADL04p","ADL04t_b_pct",FALSE,"LHN","LHAV2e1","LHa2","BLVa1","none","none","L629#2","good",TRUE,FALSE,"LHAV2","LHAV2e1"
"886066221","LH018i","ADL04","ADL04p","ADL04t_b_pct",FALSE,"LHN","LHAV2e1","LHa2","BLVa1","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2e1"
"607109790","LH018j","ADL04","ADL04p","ADL04t_c_pct",FALSE,"LHN","LHAV2e3","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2e3"
"638148213","LH018j","ADL04","ADL04p","ADL04t_c_pct",FALSE,"LHN","LHAV2e3","LHa2","BLVa1","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2e3"
"575042709","LH018k","ADL04","ADL04p","ADL04v_pct",FALSE,"LHN","LHAV2k6","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2k6"
"575418068","LH018k","ADL04","ADL04p","ADL04v_pct",FALSE,"LHN","LHAV2e2","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2e2"
"638476210","LH018l","ADL04","ADL04p","ADL04x_pct",FALSE,"LHN","LHAV2e2","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2e2"
"668152044","LH018l","ADL04","ADL04p","ADL04x_pct",FALSE,"LHN","LHAV2e2","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2e2"
"5813013183","LH018l","ADL04","ADL04p","ADL04x_pct",FALSE,"LHN","LHAV2e3","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2e3"
"5813057923","LH018l","ADL04","ADL04p","ADL04x_pct",FALSE,"LHN","LHAV2e3","LHa2","BLVa1","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2e3"
"696126258","LH050a","ADL24","ADL24l","ADL24n_pct",FALSE,"LHN","LHAV2m1","LHl3","BLD6","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2m1"
"5813105722","LH050a","ADL24","ADL24l","ADL24n_pct",FALSE,"LHN","LHAV2m1","LHl3","BLD6","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2m1"
"481264051","LH051a","ADL24","ADL24k","ADL24p_pct",FALSE,"LHN","LHAV2n1","LHl3","BLD6","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2n1"
"850260732","LH057a","AVL07","AVL07j","AVL07i_pct",FALSE,"LHN","LHAV2b7","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2b7"
"944047683","LH057a","AVL07","AVL07j","AVL07i_pct",FALSE,"LHN","LHAV2b7","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2b7"
"882003599","LH057b","AVL07","AVL07j","AVL07os_pct",FALSE,"LHN","LHAV2b7","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2b7"
"819943010","LH058a","AVL07","AVL07k","AVL07j_pct",FALSE,"LHN","LHAV2b6","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2b6"
"825359499","LH058a","AVL07","AVL07k","AVL07j_pct",FALSE,"LHN","LHAV2b10","SLPal1","VLPl2_dorsal","none","none","Cha-F-700299","medium",FALSE,TRUE,"LHAV2","LHAV2b10"
"850972999","LH058a","AVL07","AVL07k","AVL07j_pct",FALSE,"LHN","LHAV2b10","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2b10"
"919526332","LH058a","AVL07","AVL07k","AVL07j_pct",FALSE,"LHN","LHAV2b10","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2b10"
"919845196","LH058a","AVL07","AVL07k","AVL07j_pct",FALSE,"LHN","LHAV2b10","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2b10"
"1013296065","LH058a","AVL07","AVL07k","AVL07j_pct",FALSE,"LHN","LHAV2b6","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2b6"
"5813093028","LH058a","AVL07","AVL07k","AVL07j_pct",FALSE,"LHN","LHAV2b6","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,TRUE,"LHAV2","LHAV2b6"
"762961590","LH058b","AVL07","AVL07k","AVL07od_pct",FALSE,"LHN","LHAV2b11","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2b11"
"5813056386","LH058c","AVL07","AVL07k","AVL07oe_pct",FALSE,"LHN","LHAV2b1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2b1"
"881999404","LH058d","AVL07","AVL07k","AVL07oz_pct",FALSE,"LHN","LHAV2b9","SLPal1","VLPl2_dorsal","none","none","Gad1-F-600189","medium",FALSE,FALSE,"LHAV2","LHAV2b9"
"912667199","LH058d","AVL07","AVL07k","AVL07oz_pct",FALSE,"LHN","LHAV2b9","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2b9"
"422971316","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2c1"
"454693209","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2c1"
"455033548","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2c1"
"456082779","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2c1"
"518476551","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2c1"
"580547055","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2c1"
"881620582","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","Cha-F-400280","medium",TRUE,FALSE,"LHAV2","LHAV2c1"
"947795335","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","Gad1-F-400156","medium",TRUE,FALSE,"LHAV2","LHAV2c1"
"5812980824","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2c1"
"5813015004","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2c1"
"5813047212","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2c1"
"5813048297","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2c1"
"5813087655","LH059a","AVL07","AVL07i","AVL07h_pct",FALSE,"LHN","LHAV2c1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2c1"
"975750913","LH059b","AVL07","AVL07i","AVL07lc_pct",FALSE,"LHN","LHAV2c2","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2c2"
"944729222","LH060a","AVL07","AVL07m","AVL07lm_pct",FALSE,"LHN","LHAV2b8","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2b8"
"944724233","LH060b","AVL07","AVL07m","AVL07m_pct",FALSE,"LHN","LHAV2b5","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2b5"
"1006142645","LH060b","AVL07","AVL07m","AVL07m_pct",FALSE,"LHN","LHAV2b5","SLPal1","VLPl2_dorsal","2638597","good","L2087#2","good",TRUE,FALSE,"LHAV2","LHAV2b5"
"1414046770","LH060b","AVL07","AVL07m","AVL07m_pct",FALSE,"LHN","LHAV2b5","SLPal1","VLPl2_dorsal","none","none","Cha-F-600183","good",TRUE,FALSE,"LHAV2","LHAV2b5"
"5813048319","LH060b","AVL07","AVL07m","AVL07m_pct",FALSE,"LHN","LHAV2b5","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2b5"
"821612285","LH060c","AVL07","AVL07m","AVL07ob_pct",FALSE,"LHN","LHAV2b2","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2b2"
"1037510115","LH060d","AVL07","AVL07m","AVL07ot_pct",FALSE,"LHN","LHAV2b2","SLPal1","VLPl2_dorsal","2198365","good","L2088#1","good",TRUE,FALSE,"LHAV2","LHAV2b2"
"5813016204","LH060d","AVL07","AVL07m","AVL07ot_pct",FALSE,"LHN","LHAV2b2","SLPal1","VLPl2_dorsal","none","none","Gad1-F-300310","medium",TRUE,FALSE,"LHAV2","LHAV2b2"
"851961337","LH060e","AVL07","AVL07m","AVL07ou_pct",FALSE,"LHN","LHAV2b2","SLPal1","VLPl2_dorsal","none","none","L2087#1","good",TRUE,FALSE,"LHAV2","LHAV2b2"
"852302504","LH060e","AVL07","AVL07m","AVL07ou_pct",FALSE,"LHN","LHAV2b2","SLPal1","VLPl2_dorsal","none","none","fru-M-300456","good",TRUE,FALSE,"LHAV2","LHAV2b2"
"730562993","LH060f","AVL07","AVL07m","AVL07ov_pct",FALSE,"LHN","LHAV2b3","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2b3"
"819895218","LH060f","AVL07","AVL07m","AVL07ov_pct",FALSE,"LHN","LHAV2b3","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2b3"
"852302293","LH060f","AVL07","AVL07m","AVL07ov_pct",FALSE,"LHN","LHAV2b3","SLPal1","VLPl2_dorsal","none","none","Gad1-F-600005","good",TRUE,FALSE,"LHAV2","LHAV2b3"
"977123707","LH060g","AVL07","AVL07m","AVL07v_pct",FALSE,"LHN","LHAV2b1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2b1"
"1260582361","LH060g","AVL07","AVL07m","AVL07v_pct",FALSE,"LHN","LHAV2b1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2b1"
"944423023","LH061a","AVL07","AVL07o","AVL07oo_pct",FALSE,"LHN","LHAV2g2","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2g2"
"5813041458","LH061a","AVL07","AVL07o","AVL07oo_pct",FALSE,"LHN","LHAV2g2","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2g2"
"574378463","LH061b","AVL07","AVL07o","AVL07ox_pct",FALSE,"LHN","LHAV2g3","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2g3"
"667827599","LH061b","AVL07","AVL07o","AVL07ox_pct",FALSE,"LHN","LHAV2g3","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2g3"
"668497214","LH061b","AVL07","AVL07o","AVL07ox_pct",FALSE,"LHN","LHAV2g3","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2g3"
"881995193","LH061c","AVL07","AVL07o","AVL07oy_pct",FALSE,"LHN","LHAV2g2","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2g2"
"978177557","LH061c","AVL07","AVL07o","AVL07oy_pct",FALSE,"LHN","LHAV2g2","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2g2"
"1259218128","LH061c","AVL07","AVL07o","AVL07oy_pct",FALSE,"LHN","LHAV2g2","SLPal1","VLPl2_dorsal","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2g2"
"574382779","LH061d","AVL07","AVL07o","AVL07p_pct",FALSE,"LHN","LHAV2g1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2g1"
"759585675","LH061d","AVL07","AVL07o","AVL07p_pct",FALSE,"LHN","LHAV2g1","SLPal1","VLPl2_dorsal","none","none","none","none",TRUE,FALSE,"LHAV2","LHAV2g1"
"574377562","PLP011a","ADL24","ADL24f","ADL24f_pct",FALSE,"LHN","LHAV2d1","primary","primary","11543519","good","Gad1-F-500321","good",TRUE,FALSE,"LHAV2","LHAV2d1"
"912390737","PLP027a","AVL04","AVL04a","AVL04b_pct",FALSE,"LHN","LHAV2p1","SLPa&l1_lateral","BLAvm1_lateral","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p1"
"943420940","PLP027a","AVL04","AVL04a","AVL04b_pct",FALSE,"LHN","LHAV2p1","SLPa&l1_lateral","BLAvm1_lateral","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p1"
"943420877","PLP027d","AVL04","AVL04a","AVL04g_pct",FALSE,"LHN","LHAV2p2","SLPa&l1_lateral","BLAvm1_lateral","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p2"
"1067546905","PLP027d","AVL04","AVL04a","AVL04g_pct",FALSE,"LHN","LHAV2p2","SLPa&l1_lateral","BLAvm1_lateral","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p2"
"1192007205","PLP027d","AVL04","AVL04a","AVL04g_pct",FALSE,"LHN","LHAV2p2","SLPa&l1_lateral","BLAvm1_lateral","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p2"
"1223045702","PLP027d","AVL04","AVL04a","AVL04g_pct",FALSE,"LHN","LHAV2p2","SLPa&l1_lateral","BLAvm1_lateral","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p2"
"1224078043","PLP027d","AVL04","AVL04a","AVL04g_pct",FALSE,"LHN","LHAV2p2","SLPa&l1_lateral","BLAvm1_lateral","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p2"
"943412282","PLP027g","AVL04","AVL04a","AVL04ob_pct",FALSE,"LHN","LHAV2p3","SLPa&l1_lateral","BLAvm1_lateral","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p3"
"1098249445","PLP027g","AVL04","AVL04a","AVL04ob_pct",FALSE,"LHN","LHAV2p3","SLPa&l1_lateral","BLAvm1_lateral","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p3"
"1013757060","PLP027l","AVL04","AVL04a","Pl-C",FALSE,"LHN","LHAV2p4","SLPa&l1_lateral","BLAvm1_lateral","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p4"
"1066516552","PLP027l","AVL04","AVL04a","Pl-C",FALSE,"LHN","LHAV2p4","SLPa&l1_lateral","BLAvm1_lateral","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p4"
"1067884486","PLP027l","AVL04","AVL04a","Pl-C",FALSE,"LHN","LHAV2p4","SLPa&l1_lateral","BLAvm1_lateral","none","none","none","none",FALSE,FALSE,"LHAV2","LHAV2p4"
